"Latitude","Longitude"
35.724098087769,-78.779309191044
35.639979235465,-83.688772827533
32.782252065427,-80.193097095849
35.781071715192,-78.67546810402
35.909876654033,-79.049644020807
35.8117,-78.7139
35.606393363404,-77.366304214415
38.909602349623,-77.07900566587
35.8994,-79.0339
44.3424,-68.0528
42.37140748221,-71.14532216979
35.930914233655,-79.036950286991
42.616025477569,-83.191449083429
35.957561221232,-83.866635560989
42.3604,-85.5836
42.163219926543,-71.139992349488
35.917063489124,-78.981910741099
44.3393,-68.0657
38.925767408682,-77.341531666344
42.256699363244,-71.338917016983
42.286004028739,-71.099689938102
36.38958959672,-75.830780073317
46.534499045766,-84.30692999308
41.76199706042,-72.737066745758
35.349746326531,-82.77839483345
36.214018901185,-81.679212382674
41.291998909614,-70.170192718506
35.730187663663,-79.010815647513
43.81900252918,-79.170878351185
38.6157,-78.3505
35.2041,-83.5848
35.0357,-83.1746
34.972,-83.465
34.9052,-83.4784
35.1564,-83.6398
35.0275,-83.2122
36.7176,-81.5224
36.1736,-82.0653
36.6846,-81.5506
36.0494,-81.8589
36.0909,-81.8108
35.623,-83.1914
35.628,-83.174
35.7753,-82.9594
35.7216,-83.0743
37.517,-79.6178
37.5304,-80.2033
37.7387,-79.2707
37.5402,-79.5683
38.8946,-78.1976
38.7536,-78.2981
38.2907,-78.6244
38.3889,-78.5134
38.1479,-78.775
38.5467,-78.389
38.2563,-78.6668
37.5955,-80.1508
37.727,-79.2448
35.4416,-83.8522
35.322,-84.0661
35.7373,-83.0409
36.2383,-82.0275
35.8795,-81.8331
35.919,-81.8046
34.153579319926,-84.703345298767
32.6824,-80.3473
42.499709404604,-78.435118901427
43.825999432243,-79.154017733419
35.494777512753,-82.604872412239
35.49769849481,-82.608557106741
35.496032261155,-82.608926665321
32.533984721365,-84.938069259433
35.83823893534,-86.387142745541
35.997103468522,-83.888841569424
35.947412755256,-83.689454197884
38.620014528971,-90.370217536849
35.025,-83.458333
35.075,-83.291667
35.041667,-83.475
38.620284726181,-90.370020348763
35.498639751224,-82.607685261996
38.337043666036,-77.135448978811
33.77615094252,-84.321870803833
43.331620146359,-75.738949553411
38.624382910368,-90.376199371614
37.961387971888,-122.60038375854
39.488104581379,-76.690374462042
38.960295138556,-77.196108988279
43.380076993568,-95.184804093676
39.018431674248,-77.246021979731
34.008771519018,-81.07626914978
42.403868405641,-71.185823360856
40.446057779979,-79.953028498109
42.455492,-71.123832
38.624745668198,-77.536615166805
40.054953538319,-75.249220500715
40.174246114537,-75.267440828078
42.387327000031,-71.145097454995
42.717998528105,-84.527592028662
40.156541404112,-75.244872563774
42.383419320081,-71.098000215491
44.731297544032,-79.839792251587
34.224260900282,-77.87104292809
35.926466845084,-79.266683138604
36.876408543431,-76.277038704493
39.182075845326,-76.842907290214
37.27216448062,-80.111567768429
39.037932434365,-83.091851288506
42.29328948726,-85.702333734838
38.724894002151,-77.388896942139
36.008123652873,-80.396172181195
34.87256146546,-82.401393055916
42.428790088411,-71.481088142469
34.864489439311,-82.345790863037
41.422327327778,-82.631435394287
35.873059816049,-79.642771408705
41.167379901509,-81.432326881817
39.250134916384,-78.528183473465
42.390056165293,-71.101489223272
43.755259966615,-79.329944638904
39.018368117373,-77.255809734689
38.873808332212,-77.27537150797
32.551660570681,-80.252637863159
41.673532935199,-71.444385460233
36.126744715677,-115.32178085397
38.443572970615,-78.889152289338
35.434080230333,-83.406061409917
35.265779532502,-83.418045385899
38.859794352237,-77.204403877258
42.461360478055,-71.15774573479
38.62478342251,-77.53927230835
33.486258229047,-86.781851566739
35.053885666174,-83.18924508538
55.425967653194,-114.82427363141
55.411626464896,-114.80564810432
43.725293770955,-71.561647103122
37.553015463706,-78.548812866211
43.397527460736,-89.831000897954
43.359565312021,-89.941807312655
43.375372558214,-89.868121410593
43.412015388133,-83.951921635782
37.780129538579,-76.596441492825
35.092948017813,-106.68076623658
43.192599444315,-89.442358016968
39.039898650325,-77.151668245181
43.66336734472,-79.396458838856
34.009456330358,-81.080442667007
43.69402883916,-79.356059205218
30.942917869585,-93.048529543271
30.277113665363,-92.012446011655
41.450927806328,-70.64191822065
