Name,Region,PlantFK,PlantSpecies,Notes.x,PhotoURL,InferredName,myNotes
Wellesley College,MA,3541,N/A,Lots of fras,7433.jpeg,NA,
Wellesley College,MA,3534,N/A,,7439.jpeg,NA,
Wellesley College,MA,3529,N/A,,7460.jpeg,NA,
Wellesley College,MA,3555,N/A,,7467.jpeg,Common winterberry,not conifdent
Wellesley College,MA,3546,N/A,,8322.jpeg,NA,
Wellesley College,MA,3546,N/A,,8324.jpeg,NA,
Wellesley College,MA,3541,N/A,Lots of rolled up leaves with lots of tiny white larvae inside,8325.jpeg,NA,
Wellesley College,MA,3548,N/A,,8330.jpeg,NA,
Wellesley College,MA,3531,N/A,,8335.jpeg,NA,
Wellesley College,MA,3538,N/A,,8342.jpeg,NA,
Wellesley College,MA,3546,N/A,,9599.jpeg,NA,
Wellesley College,MA,3546,N/A,,11548.jpeg,Common winterberry,not conifdent
Wellesley College,MA,3546,N/A,,11549.jpeg,Common winterberry,not conifdent
Wellesley College,MA,3531,N/A,Dead carcass on one leaf,11553.jpeg,NA,
Wellesley College,MA,3530,N/A,,11554.jpeg,Red Maple,
Wellesley College,MA,3550,N/A,Covered in galls (60% of leaves hve them),11555.jpeg,Black cherry,
Wellesley College,MA,3551,N/A,,11559.jpeg,Gray birch,
Wellesley College,MA,3551,N/A,,11560.jpeg,Gray birch,
Wellesley College,MA,3531,N/A,,12485.jpeg,Eucommia ulmoides,not conifdent
Wellesley College,MA,3534,N/A,,12486.jpeg,Black cherry,
Wellesley College,MA,3546,N/A,,13195.jpeg,American plum,not conifdent
Wellesley College,MA,3556,N/A,,13418.jpeg,Common persimmon,not conifdent
Potter Park Zoo,MI,3866,N/A,,61115.jpeg,Burning bush,not conifdent
Potter Park Zoo,MI,3866,N/A,,61116.jpeg,Burning bush,not conifdent
Potter Park Zoo,MI,3874,N/A,,61135.jpeg,Katsura tree,
Potter Park Zoo,MI,3874,N/A,,61136.jpeg,Katsura tree,
Potter Park Zoo,MI,3872,N/A,,61164.jpeg,NA,
Potter Park Zoo,MI,3872,N/A,,61165.jpeg,NA,
Potter Park Zoo,MI,3872,N/A,,61166.jpeg,NA,