"","AccSpeciesName","maxLength","meanLength","minLength"
"1","Acer negundo",21.5,17.38,13.6
"2","Calycanthus floridus",11.972,6.943395,0.4772
"3","Castanea pumila",8.89,7.595,6.32
"4","Cephalanthus occidentalis",13.58,10.9933333333333,7.36
"5","Crataegus",50,50,50
"6","Cyrilla racemiflora",9.86,8.188,6.58
"7","Euonymus alatus",60,55,50
"8","Hamamelis virginiana",7.96,6.48375,5.05
"9","Ilex glabra",4.96,4.31571428571429,3.5
"10","Ligustrum sinense",60,5.84405714285714,0.3311
"11","Lonicera maackii",60,60,60
"12","Maackia amurensis",70,70,70
"13","Osmanthus fragrans",60,60,60
"14","Persea borbonia",18.3,12.4933333333333,10.32
"15","Populus grandidentata",8.6,8.45,8.3
"16","Quercus laevis",22.54,19.59,15.19
"17","Quercus laurifolia",10.56,8.727,6.37
"18","Rhus copallinum",15.01,12.125,7.87
"19","Robinia pseudoacacia",50,50,50
"20","Salix babylonica",160,17.6363045454545,2.4245
"21","Vernicia fordii",200,200,200
"22","Zelkova serrata",60,8.96285714285714,0.797
"23","Acer buergerianum",50,50,50
"24","Acer palmatum",9.0094,5.31108,2.992
"25","Acer rubrum",15.55,7.89384615384615,2.03
"26","Acer tataricum subsp. ginnala",70,70,70
"27","Aesculus pavia",17,15.1333333333333,13.5
"28","Betula nigra",8.6587,5.69067,0.5922
"29","Betula papyrifera",9.1,7.5,6.2
"30","Callicarpa americana",16.24,10.2783333333333,4.77
"31","Carpinus caroliniana",8.43,6.60777777777778,5.23
"32","Carya glabra",36,27,19
"33","Celastrus orbiculatus",60,60,60
"34","Cercis canadensis",16.4139,8.49220588235294,0.9066
"35","Cornus florida",16.35,9.15592058823529,1.57
"36","Cornus foemina",11.54,9.84916666666667,8.3
"37","Fagus grandifolia",16.24,9.73543333333333,3.849
"38","Fraxinus americana",26.7,22.4166666666667,19.3
"39","Fraxinus caroliniana",25.5,21.2333333333333,17.5
"40","Hibiscus syriacus",11.1444,6.74502,0.5605
"41","Ilex cornuta",40,40,40
"42","Ilex opaca",9.11,4.84367321428571,1.392
"43","Ilex vomitoria",6.08,4.22833333333333,2.18
"44","Kalmia latifolia",7.1617,4.8896,2.1858
"45","Kalopanax septemlobus",300,300,300
"46","Lagerstroemia indica",9.2192,5.529585,0.8942
"47","Ligustrum sinense",60,5.84405714285714,0.3311
"48","Liquidambar styraciflua",12.23,9.5,7.84
"49","Liriodendron tulipifera",13.898,6.982,2.076
"50","Magnolia grandiflora",25.0835,16.5340580645161,1.5318
"51","Magnolia virginiana",27.958,16.34428,8.78
"52","Mahonia bealei",51.9357,27.909585,1.834
"53","Morus rubra",17.85,14.147,10.5
"54","Nyssa sylvatica",8.0093,5.41946,1.1584
"55","Ostrya virginiana",11.06,9.71,7.42
"56","Picea glauca",21.49,16.915,1.9
"57","Pinus strobus",8.4,7.83333333333333,7.1
"58","Pinus taeda",24.5372,9.588575,0.4786
"59","Pinus virginiana",8.0045,5.455335,2.8533
"60","Populus fremontii",10.021,5.64826666666667,1.848
"61","Populus tremuloides",5.8,5.25,4.7
"62","Prunus caroliniana",8.55,7.11,5.88
"63","Prunus serotina",10.6,8.32,6.72
"64","Prunus umbellata",5.72,5.00166666666667,4.01
"65","Quercus falcata",20.32,11.7482961538462,3.4961
"66","Quercus laurifolia",10.56,8.727,6.37
"67","Quercus michauxii",18.16,14.16,12.28
"68","Quercus nigra",12.97,8.56865,3.5737
"69","Quercus rubra",15.3,14.35,13.2
"70","Quercus stellata",17.976,11.1250333333333,5.34
"71","Quercus virginiana",9.77,7.292,6.33
"72","Rhododendron",40,40,40
"73","Styrax japonicus",50,50,50
"74","Tilia americana",22.4589,11.7694857142857,1.9682
"75","Ulmus alata",7.6,6.53,5.64
"76","Ulmus pumila",40,40,40
"77","Vaccinium corymbosum",3.71,2.535,1.91
"78","Viburnum dilatatum",50,50,50
"79","Zelkova serrata",60,8.96285714285714,0.797
