commonName,sciName,cleanedName,itis_id,rank,isConifer
Magnolia,Magnolia,Magnolia,18069,genus,0
cucumbertree,Magnolia acuminata,Cucumber magnolia,18071,species,0
Fraser's magnolia,Magnolia fraseri,mountain or Fraser magnolia,18073,species,0
Fraser's magnolia,Magnolia fraseri,Fraser magnolia,18073,species,0
Fraser's magnolia,Magnolia fraseri,mountain magnolia,18073,species,0
Fraser's magnolia,Magnolia fraseri,Fraser's magnolia,18073,species,0
southern magnolia,Magnolia grandiflora,Southern magnolia,18074,species,0
bigleaf magnolia,Magnolia macrophylla,NA,18075,species,0
pyramid magnolia,Magnolia pyramidata,NA,18076,species,0
umbrella magnolia,Magnolia tripetala,Umbrella magnolia,18077,species,0
sweetbay,Magnolia virginiana,Sweetbay,18070,species,0
Loebner magnolia,Magnolia X loebneri,Loebner magnolia,NA,species,0
Loebner magnolia,Magnolia X loebneri,Merrill magnolia,NA,species,0
Apple,Malus,Apple,25254,genus,0
southern crab apple,Malus angustifolia,Southern crab apple,25255,species,0
southern crab apple,Malus angustifolia,Southern crabapple,25255,species,0
Siberian crab apple,Malus baccata,Malus siberica,25256,species,0
sweet crab apple,Malus coronaria,Sweet crab apple,25257,species,0
Oregon crab apple,Malus fusca,Oregon crab apple,25258,species,0
prairie crab apple,Malus ioensis,Prairie crab apple,25259,species,0
toringa crab apple,Malus sieboldii,Malus sargentii,507499,species,0
mango,Mangifera indica,NA,28803,species,0
melaleuca,Melaleuca quinquenervia,,,species,0
chinaberry,Melia azedarach,,,species,0
Florida poisontree,Metopium toxiferum,NA,28805,species,0
Southern bayberry,Morella caroliniensis,Morella caroliniensis,507898,species,0
Southern bayberry,Morella caroliniensis,Southern bayberry,507898,species,0
Wax myrtle,Morella cerifera,Morella cerifera,507899,species,0
Wax myrtle,Morella cerifera,Wax myrtle,507899,species,0
Wax myrtle,Morella cerifera,Myrica cerifera,507899,species,0
Red bay,Morella rubra,Red bay,845182,species,0
Mulberry,Morus,Mulberry,19064,genus,0
white mulberry,Morus alba,White mulberry,19066,species,0
Texas mulberry,Morus microphylla,NA,19068,species,0
black mulberry,Morus nigra,Black mulberry,19069,species,0
red mulberry,Morus rubra,Red mulberry,19070,species,0
heavenly bamboo,Nandina domestica,Nandina domestica,18848,species,0
Tupelo,Nyssa,Tupelo,27820,genus,0
water tupelo,Nyssa aquatica,Water tupelo,27824,species,0
swamp tupelo,Nyssa biflora,NA,195925,species,0
Ogeechee tupelo,Nyssa ogeche,NA,195927,species,0
tupelo spp.,Nyssa spp.,NA,NA,genus,0
blackgum,Nyssa sylvatica,Black gum,27821,species,0
blackgum,Nyssa sylvatica,Blackgum,27821,species,0
desert ironwood,Olneya tesota,,,species,0
Hophornbeam,Ostrya,Hophornbeam,19508,genus,0
eastern hophornbeam,Ostrya virginiana,Eastern hophornbeam,19511,species,0
sourwood,Oxydendrum arboreum,Sourwood,23690,species,0
Persian ironwood,Parrotia persica,Persian ironwood,895220,species,0
paulownia  empress-tree,Paulownia tomentosa,NA,33460,species,0
avocado,Persea americana,,,species,0
redbay,Persea borbonia,Redbay,18149,species,0
bay spp.,Persea spp.,NA,NA,genus,0
Common ninebark,Physocarpus opulifolius,Common ninebark,25282,species,0
Norway spruce,Picea abies,,,species,1
Brewer spruce,Picea breweriana,,,species,1
Engelmann spruce,Picea engelmannii,,,species,1
white spruce,Picea glauca,,,species,1
black spruce,Picea mariana,,,species,1
Blue spruce,Picea pungens,Blue spruce,183307,species,1
red spruce,Picea rubens,,,species,1
Sitka spruce,Picea sitchensis,,,species,1
spruce spp.,Picea spp.,,,genus,1
whitebark pine,Pinus albicaulis,,,species,1
bristlecone pine,Pinus aristata,,,species,1
Arizona pine,Pinus arizonica,,,species,1
knobcone pine,Pinus attenuata,,,species,1
foxtail pine,Pinus balfouriana,,,species,1
jack pine,Pinus banksiana,,,species,1
Mexican pinyon pine,Pinus cembroides,,,species,1
sand pine,Pinus clausa,,,species,1
lodgepole pine,Pinus contorta,,,species,1
Coulter pine,Pinus coulteri,,,species,1
border pinyon,Pinus discolor,,,species,1
shortleaf pine,Pinus echinata,,,species,1
common pinyon,Pinus edulis,,,species,1
slash pine,Pinus elliottii,,,species,1
Apache pine,Pinus engelmannii,,,species,1
limber pine,Pinus flexilis,,,species,1
Spruce pine,Pinus glabra,Spruce pine,183342,species,1
Jeffrey pine,Pinus jeffreyi,,,species,1
sugar pine,Pinus lambertiana,,,species,1
Chihuahua pine,Pinus leiophylla,,,species,1
Great Basin bristlecone pine,Pinus longaeva,,,species,1
singleleaf pinyon,Pinus monophylla,singleleaf pinyon,,species,1
singleleaf pinyon,Pinus monophylla,Arizona pinyon pine,,species,1
western white pine,Pinus monticola,,,species,1
bishop pine,Pinus muricata,,,species,1
Austrian pine,Pinus nigra,,,species,1
longleaf pine,Pinus palustris,,,species,1
ponderosa pine,Pinus ponderosa,,,species,1
Table Mountain pine,Pinus pungens,,,species,1
four-leaf or Parry pinyon pine,Pinus quadrifolia,,,species,1
Monterey pine,Pinus radiata,Monterey pine,183372,species,1
Papershell pinyon pine,Pinus remota,,,species,1
red pine,Pinus resinosa,,,species,1
pitch pine,Pinus rigida,,,species,1
gray or California foothill pine,Pinus sabiniana,,,species,1
pond pine,Pinus serotina,,,species,1
pine spp.,Pinus spp.,,,genus,1
southwestern white pine ,Pinus strobiformis,,,species,1
Eastern white pine,Pinus strobus,Eastern white pine,183385,species,1
Scotch pine,Pinus sylvestris,,,species,1
loblolly pine,Pinus taeda,,,species,1
Torrey pine,Pinus torreyana,,,species,1
Virginia pine,Pinus virginiana,Virginia pine,183394,species,1
Washoe pine,Pinus washoensis,,,species,1
fishpoison tree,Piscidia piscipula,NA,26865,species,0
water-elm  planertree,Planera aquatica,NA,19061,species,0
Sycamore,Platanus,Sycamore,19019,genus,0
American sycamore,Platanus occidentalis,American sycamore,19020,species,0
California sycamore,Platanus racemosa,NA,19022,species,0
sycamore spp.,Platanus spp.,NA,NA,genus,0
Arizona sycamore,Platanus wrightii,NA,19023,species,0
NA,Podocarpus,Podocarpus,183488,genus,0
silver poplar,Populus alba,NA,22451,species,0
narrowleaf cottonwood,Populus angustifolia,NA,22452,species,0
balsam poplar,Populus balsamifera,Balsam poplar,22453,species,0
eastern cottonwood,Populus deltoides,plains cottonwood,22445,species,0
eastern cottonwood,Populus deltoides,eastern cottonwood,22445,species,0
Fremont cottonwood,Populus fremontii,NA,22459,species,0
bigtooth aspen,Populus grandidentata,Bigtooth aspen,22463,species,0
swamp cottonwood,Populus heterophylla,NA,22465,species,0
Lombardy poplar,Populus nigra,NA,22468,species,0
cottonwood and poplar spp.,Populus spp.,NA,NA,genus,0
quaking aspen,Populus tremuloides,Quaking aspen,195773,species,0
quaking aspen,Populus tremuloides,Trembling aspen,195773,species,0
honey mesquite ,Prosopis glandulosa,NA,26879,species,0
screwbean mesquite,Prosopis pubescens,NA,26881,species,0
mesquite spp.,Prosopis spp.,NA,NA,genus,0
velvet mesquite,Prosopis velutina,NA,26883,species,0
Cherry,Prunus,Cherry,24762,genus,0
Cherry,Prunus,Chokecherry,24762,genus,0
Cherry,Prunus,Cherry and plum,NA,genus,0
Cherry,Prunus,Wild cherry,24762,genus,0
Allegheny plum,Prunus alleghaniensis,NA,24766,species,0
American plum,Prunus americana,American plum,24763,species,0
Chickasaw plum,Prunus angustifolia,NA,24768,species,0
sweet cherry,Prunus avium,Sweet cherry,24770,species,0
sour cherry,Prunus cerasus,Sour cherry,24773,species,0
European plum,Prunus domestica,NA,24774,species,0
bitter cherry,Prunus emarginata,NA,24776,species,0
Cherry laurel,Prunus laurocerasus,Cherry laurel,NA,species,0
Mahaleb cherry,Prunus mahaleb,NA,24789,species,0
beach plum,Prunus maritima,Prunus maritima,NA,species,0
Japanese apricot,Prunus mume,Japanese apricot,NA,species,0
Canada plum,Prunus nigra,NA,24796,species,0
pin cherry,Prunus pensylvanica,Pin cherry,24799,species,0
peach,Prunus persica,Peach,24765,species,0
black cherry,Prunus serotina,Black cherry,24764,species,0
cherry and plum spp.,Prunus spp.,NA,NA,genus,0
chokecherry,Prunus virginiana,NA,24806,species,0
Kwanzan cherry,Prunus serrulata,Kwanzan cherry,506233,species,0
Weeping cherry,Prunus subhirtella,Weeping cherry,565436,species,0
bigcone Douglas-fir,Pseudotsuga macrocarpa,,,species,1
Douglas-fir,Pseudotsuga menziesii,,,species,1
Douglas-fir spp.,Pseudotsuga spp.,,,genus,1
Wafer ash,Ptelea trifoliata,Wafer ash,28992,species,0
Buffalo nut,Pyrularia pubera,Buffalo nut,504705,species,0
Pear,Pyrus,Pear,25294,genus,0
Callery pear,Pyrus calleryana,Callery pear,504706,species,0
Oak,Quercus,Oak,19276,genus,0
California live oak,Quercus agrifolia,California live oak,19289,species,0
white oak,Quercus alba,White oak,19290,species,0
Arizona white oak,Quercus arizonica,NA,19292,species,0
swamp white oak,Quercus bicolor,Swamp white oak,19300,species,0
Buckley oak,Quercus buckleyi,,,species,0
canyon live oak,Quercus chrysolepis,NA,19312,species,0
scarlet oak,Quercus coccinea,Scarlet oak,19288,species,0
blue oak,Quercus douglasii,NA,19322,species,0
northern pin oak,Quercus ellipsoidalis,NA,19327,species,0
Emory oak,Quercus emoryi,NA,19328,species,0
Engelmann oak,Quercus engelmannii,NA,19329,species,0
southern red oak,Quercus falcata,Southern red oak,19277,species,0
Gambel oak,Quercus gambelii,NA,19337,species,0
Oregon white oak,Quercus garryana,NA,19340,species,0
ring-cup oak,Quercus glauca,Chinese evergreen oak,NA,species,0
Chisos oak,Quercus graciliformis,NA,504710,species,0
Graves oak,Quercus gravesii,,,species,0
gray oak,Quercus grisea,NA,19347,species,0
silverleaf oak,Quercus hypoleucoides,NA,19357,species,0
bear oak,Quercus ilicifolia,bear oak,19358,species,0
bear oak,Quercus ilicifolia,Scrub oak,,species,0
shingle oak,Quercus imbricaria,Shingle oak,19359,species,0
bluejack oak,Quercus incana,NA,19360,species,0
California black oak,Quercus kelloggii,NA,19366,species,0
Lacey oak,Quercus laceyi,,,species,0
turkey oak,Quercus laevis,Turkey oak,19367,species,0
laurel oak,Quercus laurifolia,Laurel oak,19368,species,0
California white oak,Quercus lobata,NA,19370,species,0
overcup oak,Quercus lyrata,Overcup oak,19278,species,0
bur oak,Quercus macrocarpa,Bur oak,19287,species,0
dwarf post oak,Quercus margarettiae,NA,504713,species,0
blackjack oak,Quercus marilandica,Blackjack oak,19374,species,0
swamp chestnut oak,Quercus michauxii,Swamp chestnut oak,19279,species,0
dwarf live oak,Quercus minima,NA,19377,species,0
chestnut oak,Quercus montana,Chestnut oak,19379,species,0
chestnut oak,Quercus montana,Quercus montana,19379,species,0
chinkapin oak,Quercus muehlenbergii,NA,504714,species,0
water oak,Quercus nigra,Water oak,19280,species,0
Mexican blue oak,Quercus oblongifolia,NA,19390,species,0
Oglethorpe oak,Quercus oglethorpensis,NA,19391,species,0
cherrybark oak,Quercus pagoda,Cherrybark oak,195195,species,0
pin oak,Quercus palustris,Pin oak,19281,species,0
willow oak,Quercus phellos,Willow oak,19282,species,0
Mexican white oak,Quercus polymorpha,,,species,0
dwarf chinkapin oak,Quercus prinoides,NA,19397,species,0
English oak,Quercus robur,Quercus robur,NA,species,0
northern red oak,Quercus rubra,Northern red oak,19408,species,0
northern red oak,Quercus rubra,Red oak,19408,species,0
netleaf oak,Quercus rugosa,NA,19410,species,0
Shumard oak,Quercus shumardii,NA,19417,species,0
Shumard oak,Quercus shumardii,Shumard oak,19417,species,0
Delta post oak,Quercus similis,NA,195184,species,0
Durand oak,Quercus sinuata,NA,19420,species,0
post oak,Quercus stellata,NA,19422,species,0
Texas red oak,Quercus texana,NA,195188,species,0
black oak,Quercus velutina,Black oak,19447,species,0
live oak,Quercus virginiana,Live oak,19283,species,0
interior live oak,Quercus wislizeni,NA,504720,species,0
Buckthorn,Rhamnus,Buckthorn,28561,genus,0
Common buckthorn,Rhamnus cathartica,Common buckthorn,28573,species,0
Common buckthorn,Rhamnus cathartica,Rhamnus cathartica,28573,species,0
Frangula alnus,Rhamnus frangula,Frangula alnus,28579,species,0
American mangrove,Rhizophora mangle,,,species,0
"Azalea, Rhododendron",Rhododendron,Azalea,23700,genus,0
"Azalea, Rhododendron",Rhododendron,Rhododendron,23700,genus,0
dwarf azalea,Rhododendron atlanticum,Coastal azalea,NA,species,0
Florida azalea,Rhododendron austrinum,Florida azalea,23705,species,0
Florida azalea,Rhododendron austrinum,Rhododendron austrinum,23705,species,0
mountain azalea,Rhododendron canescens,Rhododendron canescens,23712,species,0
Catawba rhododendron,Rhododendron catawbiense,Catawba rhododendron,23714,species,0
Piedmont azalea,Rhododendron flammeum,Piedmont azalea,23717,species,0
Great rhododendron,Rhododendron maximum,Great rhododendron,NA,species,0
Plumleaf azalea,Rhododendron prunifolium,Plumleaf azalea,23728,species,0
Jetbead,Rhodotypos scandens,Jetbead,25298,species,0
Sumac,Rhus,Sumac,28772,genus,0
winged sumac,Rhus copallinum,Rhus copallinum,504754,species,0
smooth sumac,Rhus glabra,Rhus glabra,28782,species,0
staghorn sumac,Rhus typhina,Rhus typhina,28777,species,0
New Mexico locust,Robinia neomexicana,NA,26196,species,0
black locust,Robinia pseudoacacia,Black locust,504804,species,0
Rose,Rosa,Rose,24807,genus,0
Multiflora rose,Rosa multiflora,Multiflora rose,24833,species,0
royal palm spp.,Roystonea spp.,NA,NA,genus,0
Brambles,Rubus,Brambles,24848,genus,0
Wineberry,Rubus phoenicolasius,Wineberry,25017,species,0
Mexican palmetto,Sabal mexicana,NA,42504,species,0
cabbage palmetto,Sabal palmetto,NA,42506,species,0
Willow,Salix,Willow,22476,genus,0
white willow,Salix alba,NA,565478,species,0
peachleaf willow,Salix amygdaloides,NA,22499,species,0
weeping willow,Salix babylonica,Weeping willow,837788,species,0
weeping willow,Salix babylonica,Salix sepulcralis,837788,species,0
Bebb willow,Salix bebbiana,NA,22507,species,0
Bonpland willow,Salix bonplandiana,NA,22508,species,0
coastal plain willow,Salix caroliniana,NA,22516,species,0
black willow,Salix nigra,Black willow,22484,species,0
balsam willow,Salix pyrifolia,NA,22575,species,0
Scoulers willow,Salix scouleriana,,,species,0
Elderberry,Sambucus,Elderberry,35315,genus,0
Red elderberry,Sambucus racemosa,Red elderberry,35326,species,0
western soapberry,Sapindus saponaria,NA,28696,species,0
Sassafras,Sassafras,Sassafras,18157,genus,0
sassafras,Sassafras albidum,,,species,0
octopus tree,Schefflera actinophylla,NA,505047,species,0
redwood,Sequoia sempervirens,,,species,1
giant sequoia,Sequoiadendron giganteum,,,species,1
false mastic,Sideroxylon foetidissimum,NA,505218,species,0
chittamwood,Sideroxylon lanuginosum,,,species,0
white bully,Sideroxylon salicifolium,NA,505224,species,0
paradisetree,Simarouba glauca,NA,28844,species,0
Texas sophora,Sophora affinis,NA,26958,species,0
American mountain-ash,Sorbus americana,American mountain-ash,25319,species,0
American mountain-ash,Sorbus americana,Mountain ash,,species,0
American mountain-ash,Sorbus americana,mountain-ash,,species,0
European mountain-ash,Sorbus aucuparia,,,species,0
northern mountain-ash,Sorbus decora,,,species,0
mountain-ash spp.,Sorbus spp.,,,genus,0
American bladdernut,Staphylea trifolia,American bladdernut,28646,species,0
Stewartia,Stewartia,Stewartia rostrata,21389,genus,0
Japanese snowbell,Styrax japonicus,Japanese snowbell,505974,species,0
West Indian mahogany,Swietenia mahagoni,,,species,0
sweetleaf,Symplocos tinctoria,Symplocos tinctoria,23878,species,0
Lilac,Syringa,Lilac,32994,genus,0
Japanese tree lilac,Syringa reticulata,Syringa reticulata,507196,species,0
Java plum,Syzygium cumini,NA,505419,species,0
tamarind,Tamarindus indica,NA,26980,species,0
saltcedar,Tamarix spp.,,,genus,0
pondcypress,Taxodium ascendens,,,species,1
Bald cypress,Taxodium distichum,Bald cypress,18041,species,1
Montezuma baldcypress,Taxodium mucronatum,,,species,1
baldcypress spp.,Taxodium spp.,,,genus,1
Yew,Taxus,Yew,194882,genus,1
Pacific yew,Taxus brevifolia,,,species,1
Florida yew,Taxus floridana,,,species,1
key thatch palm,Thrinax morrisii,NA,42510,species,0
Florida thatch palm,Thrinax radiata,NA,42512,species,0
eastern white cedar,Thuja occidentalis,Northern white-cedar,505490,species,1
eastern white cedar,Thuja occidentalis,White cedar,505490,species,1
eastern white cedar,Thuja occidentalis,white-cedar,505490,species,1
western redcedar,Thuja plicata,,,species,1
thuja spp.,Thuja spp.,,,genus,1
American basswood,Tilia americana,American basswood,21536,species,0
American basswood,Tilia americana,Basswood,21536,species,0
American basswood,Tilia americana,white basswood,21536,species,0
American basswood,Tilia americana,Carolina basswood,21536,species,0
Littleleaf linden,Tilia cordata,Littleleaf linden,505507,species,0
Littleleaf linden,Tilia cordata,Tilia cordata,505507,species,0
basswood spp.,Tilia spp.,,,genus,0
common lime,Tilia X europaea,Tilia x europaea,21538,species,0
California torreya,Torreya californica,,,species,0
torreya spp.,Torreya spp.,,,genus,0
Florida torreya,Torreya taxifolia,,,species,0
Chinese tallowtree,Triadica sebifera,Chinese tallowtree, 522777,species,0
Eastern hemlock,Tsuga canadensis,Eastern hemlock,183397,species,1
Carolina hemlock,Tsuga caroliniana,Carolina hemlock,183399,species,1
western hemlock,Tsuga heterophylla,,,species,1
mountain hemlock,Tsuga mertensiana,,,species,1
hemlock spp.,Tsuga spp.,,,genus,1
Elm,Ulmus,Ulmus,19048,genus,0
Elm,Ulmus,Elm,NA,genus,0
Winged elm,Ulmus alata,Winged elm,19051,species,0
American elm,Ulmus americana,American elm,19049,species,0
American elm,Ulmus americana,White elm,19049,species,0
cedar elm,Ulmus crassifolia,,,species,0
Siberian elm,Ulmus pumila,Siberian elm,19057,species,0
slippery elm,Ulmus rubra,Slippery elm,19050,species,0
September elm,Ulmus serotina,,,species,0
rock elm,Ulmus thomasii,,,species,0
California laurel,Umbellularia californica,California laurel,18208,species,0
California laurel,Umbellularia californica,California-laurel,18208,species,0
Blueberry,Vaccinium,Blueberry,23571,genus,0
Blueberry,Vaccinium,Vaccinium,23571,genus,0
Highbush blueberry,Vaccinium corymbosum,Highbush blueberry,23573,species,0
Highbush blueberry,Vaccinium corymbosum,Vaccinium corymbosum,23573,species,0
Highbush blueberry,Vaccinium corymbosum,Vaccinium caesariense,23573,species,0
deerberry,Vaccinium stamineum,Vaccineum stamineum,233615,species,0
tungoil tree,Vernicia fordii,Tungoil tree,505662,species,0
Viburnum,Viburnum,Viburnum,35249,genus,0
Viburnum,Viburnum,Arrowwood,NA,genus,0
Viburnum,Viburnum,Arrowwood viburnum,NA,species,0
Mapleleaf viburnum,Viburnum acerifolium,Mapleleaf viburnum,35255,species,0
Mapleleaf viburnum,Viburnum acerifolium,Maple leaf viburnum,NA,species,0
southern arrowwood,Viburnum dentatum,Viburnum dentatum,35251,species,0
southern arrowwood,Viburnum dentatum,Vibirnum dentatum,35251,species,0
linden arrowwood,Viburnum dilatatum,Viburnum dilatatum,505677,species,0
nannyberry,Viburnum lentago,Viburnum lentago,35266,species,0
Possumhaw viburnum,Viburnum nudum,Possumhaw viburnum,35252,species,0
Possumhaw viburnum,Viburnum nudum,Viburnum nudum,35252,species,0
Possumhaw viburnum,Viburnum nudum,Viburnum cassinoide,35252,species,0
European cranberrybush,Viburnum opulus,Viburnum trilobum,35270,species,0
Japanese snowball,Viburnum plicatum,Viburnum plicatum,35272,species,0
Blackhaw,Viburnum prunifolium,Blackhaw,35253,species,0
rusty blackhaw,Viburnum rufidulum,Viburnum rufidulum,35274,species,0
Canyon grape,Vitis arizonica,Canyon grape,28612,species,0
Wisteria,Wisteria,Wisteria,27019,genus,0
Joshua tree,Yucca brevifolia,,,species,0
Japanese zelkova,Zelkova serrata,Japanese zelkova,505790,species,0
Japanese zelkova,Zelkova serrata,Zelkova serrata,505790,species,0
