"Species","totalCount","numSurveysGTzero","totalBiomass","nSurveys","meanDensity","fracSurveys","meanBiomass"
"8",18,17,99.4696232,671,0.0268256333830104,2.53353204172876,0.148240869150522
"9",34,31,166.0403922,399,0.0852130325814536,7.76942355889724,0.416141333834587
"Aesculus hippocastanum",0,0,0,33,0,0,0
"Aesculus parviflora",0,0,0,12,0,0,0
"Alder spp.",10,9,33.1830528137816,183,0.0546448087431694,4.91803278688525,0.181328157452358
"Alnus crispa",12,5,31.9146914,12,1,41.6666666666667,2.65955761666667
"Alternate-leaf dogwood",0,0,0,46,0,0,0
"Amelanchier alnifolia",1,1,0.02332754,13,0.0769230769230769,7.69230769230769,0.00179442615384615
"American basswood",50,22,5286.55204354,144,0.347222222222222,15.2777777777778,36.7121669690278
"American beautyberry",0,0,0,11,0,0,0
"American beech",481,347,4484.41306401375,4507,0.106722875526958,7.69913467938762,0.994988476595018
"American bladdernut",5,5,28.8849137,208,0.0240384615384615,2.40384615384615,0.138869777403846
"American chestnut",849,705,8629.44733700052,7080,0.119915254237288,9.95762711864407,1.21884849392663
"American elm",20,18,123.671996103032,260,0.0769230769230769,6.92307692307692,0.475661523473198
"American hazelnut",14,13,86.988902367603,306,0.0457516339869281,4.2483660130719,0.284277458717657
"American holly",32,18,112.31940714,380,0.0842105263157895,4.73684210526316,0.295577387210526
"American hornbeam",79,63,133544.26031569,957,0.0825496342737722,6.58307210031348,139.54468162559
"American mountain-ash",1,1,0.02332754,63,0.0158730158730159,1.58730158730159,0.000370278412698413
"American plum",25,14,89.3798178,24,1.04166666666667,58.3333333333333,3.724159075
"American sycamore",60,46,742.769111429227,250,0.24,18.4,2.97107644571691
"American witch-hazel",116,44,3650.6131544,222,0.522522522522523,19.8198198198198,16.4442033981982
"Amur honeysuckle",4,4,2.39630378,68,0.0588235294117647,5.88235294117647,0.0352397614705882
"Amur maple",0,0,0,21,0,0,0
"Apple spp.",12,9,99.4458937023765,108,0.111111111111111,8.33333333333333,0.920795312059041
"Arrowwood",2,1,0.1548649,24,0.0833333333333333,4.16666666666667,0.00645270416666667
"Ash spp.",3,3,70.284111,90,0.0333333333333333,3.33333333333333,0.780934566666667
"Asimina spp.",0,0,0,5,0,0,0
"Autumn olive",1,1,2.72974,37,0.027027027027027,2.7027027027027,0.0737767567567568
"Azalea",0,0,0,34,0,0,0
"Azalea spp.",4,3,1.35907092,9,0.444444444444444,33.3333333333333,0.15100788
"Baccharis halimifolia",0,0,0,16,0,0,0
"Balsam poplar",7,7,458.023843,36,0.194444444444444,19.4444444444444,12.7228845277778
"Basswood",14,6,67.625914,104,0.134615384615385,5.76923076923077,0.650249173076923
"Basswood spp.",0,0,0,22,0,0,0
"Beaked hazel",18,15,75.067321816308,90,0.2,16.6666666666667,0.834081353514534
"Beech spp.",0,0,0,13,0,0,0
"Bitternut hickory",38,29,751.976002768459,315,0.120634920634921,9.20634920634921,2.38722540561416
"Black ash",6,6,37.8534879183206,31,0.193548387096774,19.3548387096774,1.2210802554297
"Black birch",7,7,26.75284766,258,0.0271317829457364,2.71317829457364,0.103693207984496
"Black cherry",192,120,1944.38279661284,1143,0.167979002624672,10.498687664042,1.70112230674789
"Black gum",3,3,3.5132344,177,0.0169491525423729,1.69491525423729,0.019848781920904
"Black locust",31,26,382.7698859,370,0.0837837837837838,7.02702702702703,1.03451320513514
"Black maple",3,3,575.75846,51,0.0588235294117647,5.88235294117647,11.2893815686275
"Black mulberry",0,0,0,5,0,0,0
"Black oak",1340,22,2191.67237301879,182,7.36263736263736,12.0879120879121,12.0421558957076
"Black walnut",59,11,69.89437356,124,0.475806451612903,8.87096774193548,0.563664302903226
"Black willow",3,3,7.31566046,12,0.25,25,0.609638371666667
"Blackgum",136,42,1773.90603814756,737,0.184531886024423,5.69877883310719,2.40692813859914
"Blackhaw",9,4,215.269178,41,0.219512195121951,9.75609756097561,5.25046775609756
"Blue beech",2,2,3.9701677,43,0.0465116279069767,4.65116279069767,0.0923294813953488
"Blueberry spp.",3,3,1.9429171,15,0.2,20,0.129527806666667
"Bottlebrush buckeye",0,0,0,17,0,0,0
"Boxelder",1080,247,9460.79745602653,1818,0.594059405940594,13.5863586358636,5.20395899671426
"Boxelder maple",1,1,5.933072,16,0.0625,6.25,0.370817
"Brambles",0,0,0,5,0,0,0
"Buckeye",36,17,543.7456928,161,0.22360248447205,10.5590062111801,3.37730243975155
"Buckeye spp.",7,6,29.37480504,73,0.0958904109589041,8.21917808219178,0.402394589589041
"Buckthorn",4,2,8.280424,76,0.0526315789473684,2.63157894736842,0.108952947368421
"Buckthorn spp.",0,0,0,6,0,0,0
"Buffalo nut",2,2,45.466422,62,0.032258064516129,3.2258064516129,0.733329387096774
"Bur oak",10,4,1175.4437094,25,0.4,16,47.017748376
"Bush honeysuckle (caprifoliaceae family)",1,1,2.72974,40,0.025,2.5,0.0682435
"California live oak",0,0,0,27,0,0,0
"California-laurel",2,2,113.90764,16,0.125,12.5,7.1192275
"Callery pear",1,1,15.54077,28,0.0357142857142857,3.57142857142857,0.5550275
"Calycanthus sp.",0,0,0,24,0,0,0
"Camellia spp.",0,0,0,36,0,0,0
"Carolina ash",9,8,41.3524187178968,206,0.0436893203883495,3.88349514563107,0.200739896688819
"Carolina cherry laurel",1,1,0.07743246,21,0.0476190476190476,4.76190476190476,0.00368726
"Carolina laurelcherry",0,0,0,19,0,0,0
"Carolina silverbell",41,34,268.619138290561,288,0.142361111111111,11.8055555555556,0.932705341286669
"Carpinus spp.",0,0,0,6,0,0,0
"Catalpa spp.",0,0,0,16,0,0,0
"Chalk maple",47,42,653.350323978084,653,0.0719754977029096,6.43185298621746,1.00053648388681
"Cherry and plum spp.",11,7,37.7842470507811,240,0.0458333333333333,2.91666666666667,0.157434362711588
"Cherry laurel",0,0,0,13,0,0,0
"Cherry spp.",3,3,41.254642,21,0.142857142857143,14.2857142857143,1.96450676190476
"Chestnut oak",11,9,70.93760816,114,0.0964912280701754,7.89473684210526,0.622259720701754
"Chinese holly",3,2,0.1578649,15,0.2,13.3333333333333,0.0105243266666667
"Chinese privet",0,0,0,14,0,0,0
"Chinese tallowtree",0,0,0,12,0,0,0
"Chokecherry",30,17,367.018809043927,139,0.215827338129496,12.2302158273381,2.64042308664696
"Clerya spp.",0,0,0,18,0,0,0
"Coastal azalea",0,0,0,9,0,0,0
"Common buckthorn",0,0,0,15,0,0,0
"Common buttonbush",0,0,0,19,0,0,0
"Common persimmon",230,187,2928.98047301237,1741,0.132107983917289,10.7409534750144,1.68235524009901
"Common serviceberry",6,4,24.432099336437,63,0.0952380952380952,6.34920634920635,0.387811100578365
"Cornus mas",0,0,0,8,0,0,0
"Cornus stolonifera",0,0,0,18,0,0,0
"Cottonwood and poplar spp.",0,0,0,10,0,0,0
"Crepe myrtle",0,0,0,39,0,0,0
"Cucumber magnolia",48,32,275.528843324282,467,0.102783725910064,6.85224839400428,0.589997523178335
"Dogwood spp.",19,18,4788.03598080105,544,0.0349264705882353,3.30882352941176,8.8015367294137
"Dwarf pawpaw",57,41,124.55118789472,398,0.14321608040201,10.3015075376884,0.312942683152562
"Eastern hophornbeam",36,15,1326.3491492,177,0.203389830508475,8.47457627118644,7.4934980180791
"Eastern redbud",30,16,300.737611017897,500,0.06,3.2,0.601475222035794
"Eastern white pine",0,0,0,8,0,0,0
"Elderberry",0,0,0,6,0,0,0
"Elm spp.",6,6,344.609811959371,240,0.025,2.5,1.43587421649738
"Fagus sylvatica",0,0,0,11,0,0,0
"Fanleaf hawthorn",7,6,213.2146391,15,0.466666666666667,40,14.2143092733333
"Feijoa sellowiana",0,0,0,6,0,0,0
"Ficus spp.",0,0,0,19,0,0,0
"Florida azalea",1,1,0.02332754,8,0.125,12.5,0.0029159425
"Florida forestiera",0,0,0,9,0,0,0
"Florida maple",0,0,0,32,0,0,0
"Flowering dogwood",24,23,150.674518828421,521,0.0460652591170825,4.41458733205374,0.28920253134054
"Forsythia spp.",0,0,0,16,0,0,0
"Fraser magnolia",23,18,274.0714424,342,0.0672514619883041,5.26315789473684,0.801378486549708
"Fringetree",14,7,358.295397887423,159,0.0880503144654088,4.40251572327044,2.2534301753926
"Gardenia spp.",0,0,0,32,0,0,0
"Gaylussacia baccata",1,1,2.72974,17,0.0588235294117647,5.88235294117647,0.160572941176471
"Ginkgo",0,0,0,162,0,0,0
"Golden rain tree",0,0,0,29,0,0,0
"Gray birch",4,4,23.300096,27,0.148148148148148,14.8148148148148,0.862966518518518
"Great rhododendron",57,44,167.31229836,645,0.0883720930232558,6.82170542635659,0.259398912186046
"Green ash",1,1,0.1813914,84,0.0119047619047619,1.19047619047619,0.00215942142857143
"Hackberry",22,6,239.034572,71,0.309859154929577,8.45070422535211,3.36668411267606
"Hackberry spp.",15,11,277.53965694,97,0.154639175257732,11.340206185567,2.86123357670103
"Hamamelis virginiana",11,6,458.451503085021,27,0.407407407407407,22.2222222222222,16.9796852994452
"Hawthorn sp.",10,8,105.8574427,63,0.158730158730159,12.6984126984127,1.68027686825397
"Hawthorn spp.",2,2,9.41203565378159,29,0.0689655172413793,6.89655172413793,0.324552953578676
"Hazel alder",12,10,153.502987260426,168,0.0714285714285714,5.95238095238095,0.913708257502535
"Hazelnut",0,0,0,44,0,0,0
"Heavenly bamboo",0,0,0,11,0,0,0
"Hickory spp.",9,8,40.62607046,155,0.0580645161290323,5.16129032258065,0.262103680387097
"Highbush blueberry",13,10,159.863799055956,72,0.180555555555556,13.8888888888889,2.22033054244383
"Honey suckle",0,0,0,10,0,0,0
"Honeysuckle",12,3,56.2903842,45,0.266666666666667,6.66666666666667,1.25089742666667
"Honeysuckle spp.",0,0,0,39,0,0,0
"Hop hornbeam",3,3,3.933946,125,0.024,2.4,0.031471568
"Hop-hornbeam",1,1,0.3510537,18,0.0555555555555556,5.55555555555556,0.0195029833333333
"Huckleberry",0,0,0,17,0,0,0
"Ilex verticillata",1,1,1.410472,43,0.0232558139534884,2.32558139534884,0.0328016744186046
"Itea virginica",0,0,0,26,0,0,0
"Japanese apricot",0,0,0,5,0,0,0
"Japanese maple",0,0,0,76,0,0,0
"Japanese privet",1,1,9.060982,63,0.0158730158730159,1.58730158730159,0.143825111111111
"Jetbead",0,0,0,6,0,0,0
"Kentucky yellowwood",0,0,0,13,0,0,0
"Kousa dogwood",0,0,0,28,0,0,0
"Kwanzan cherry",1,1,0.1813914,11,0.0909090909090909,9.09090909090909,0.0164901272727273
"Leatherleaf mahonia",0,0,0,12,0,0,0
"Lilac spp.",1,1,13.12259,42,0.0238095238095238,2.38095238095238,0.312442619047619
"Lindera benzoin",9,8,30.9513605929486,86,0.104651162790698,9.30232558139535,0.359899541778472
"Littleleaf linden",1,1,1.410472,31,0.032258064516129,3.2258064516129,0.0454990967741935
"Live oak",1,1,9.060982,125,0.008,0.8,0.072487856
"Loblolly pine",1,1,0.07743246,10,0.1,10,0.007743246
"Magnolia spp.",0,0,0,43,0,0,0
"Malus sargentii",0,0,0,18,0,0,0
"Malus siberica",10,4,191.111807227776,13,0.769230769230769,30.7692307692308,14.7009082482905
"Maple spp.",14,13,2009.36242708,229,0.0611353711790393,5.67685589519651,8.77450841519651
"Mapleleaf viburnum",6,2,1.9297718,51,0.117647058823529,3.92156862745098,0.037838662745098
"Mockernut hickory",0,0,0,34,0,0,0
"Morella caroliniensis",0,0,0,16,0,0,0
"Morella cerifera",1,1,0.02332754,47,0.0212765957446809,2.12765957446809,0.000496330638297872
"Mountain holly",0,0,0,9,0,0,0
"Mountain laurel",32,21,415.95962494355,337,0.0949554896142433,6.23145400593472,1.23430155769599
"Mountain or fraser magnolia",6,5,1.79763428,24,0.25,20.8333333333333,0.0749014283333333
"Mountain winterberry",31,25,234.5117777,792,0.0391414141414141,3.15656565656566,0.296100729419192
"Mulberry spp.",1,1,2.72974,32,0.03125,3.125,0.085304375
"Multiflora rose",1,1,1.998595,14,0.0714285714285714,7.14285714285714,0.142756785714286
"Myrica cerifera",2,2,50.1405379444684,34,0.0588235294117647,5.88235294117647,1.47472170424907
"N/A",479,118,6259.72055965736,1300,0.368461538461538,9.07692307692308,4.81516966127489
"Nandina domestica",0,0,0,15,0,0,0
"Northern red oak",193,64,4874.5912839,343,0.56268221574344,18.6588921282799,14.2116363962099
"Northern spicebush",46,14,121.6112082,292,0.157534246575342,4.79452054794521,0.416476740410959
"Norway maple",4,4,0.68731001832061,157,0.0254777070063694,2.54777070063694,0.00437777081732873
"Oak spp.",63,37,1007.52296315076,185,0.340540540540541,20,5.44607007108521
"Oakleaf hydrangea",0,0,0,15,0,0,0
"Ohio buckeye",12,3,42.97090646,32,0.375,9.375,1.342840826875
"Olea spp.",0,0,0,6,0,0,0
"Olive quihoui??",0,0,0,5,0,0,0
"Oriental bittersweet",0,0,0,10,0,0,0
"Osmanthus fragrans",1,1,2.72974,15,0.0666666666666667,6.66666666666667,0.181982666666667
"Pacific madrone",5,4,106.310574,27,0.185185185185185,14.8148148148148,3.93742866666667
"Paper birch",60,50,426.586884151649,475,0.126315789473684,10.5263157894737,0.898077650845576
"Pawpaw",17,16,135.52473737158,266,0.0639097744360902,6.01503759398496,0.509491493878121
"Peach",0,0,0,13,0,0,0
"Pear spp.",2,2,5.029586,54,0.037037037037037,3.7037037037037,0.0931404814814815
"Pecan",0,0,0,48,0,0,0
"Persimmon spp.",2,2,274.95096,41,0.0487804878048781,4.8780487804878,6.70612097560976
"Piedmont azalea",1,1,0.602103,8,0.125,12.5,0.075262875
"Pignut hickory",4,3,108.67687,129,0.0310077519379845,2.32558139534884,0.842456356589147
"Pin cherry",0,0,0,14,0,0,0
"Pin oak",629,79,2753.65919809953,432,1.45601851851852,18.287037037037,6.37421110671187
"Plumleaf azalea",2,2,5.029586,9,0.222222222222222,22.2222222222222,0.558842888888889
"Podocarpus",1,1,0.07743246,13,0.0769230769230769,7.69230769230769,0.00595634307692308
"Privet spp.",2,2,23.95578,34,0.0588235294117647,5.88235294117647,0.704581764705882
"Prunus maritima",1,1,0.02332754,25,0.04,4,0.0009331016
"Quaking aspen",14,9,130.40308516,43,0.325581395348837,20.9302325581395,3.03262988744186
"Quihoui???",0,0,0,4,0,0,0
"Red maple",1739,1396,22776.884124932,11494,0.151296328519227,12.1454672002784,1.98163251478441
"Red mulberry",0,0,0,12,0,0,0
"Red oak",863,698,7004.71771442976,7696,0.112136174636175,9.06964656964657,0.910176418195136
"Red osier dogwood",7,5,39.0571614715803,16,0.4375,31.25,2.44107259197377
"Red osier dogwood (cornus sericea)",0,0,0,34,0,0,0
"Red-osier dogwood",3,3,4.742315,33,0.0909090909090909,9.09090909090909,0.143706515151515
"Redosier dogwood",40,9,146.32903416,55,0.727272727272727,16.3636363636364,2.66052789381818
"Rhamnus cathartica",0,0,0,17,0,0,0
"Rhododendron",32,8,541.9846812,624,0.0512820512820513,1.28205128205128,0.868565194230769
"Rhododendron austrinum",2,2,3.331843,8,0.25,25,0.416480375
"Rhododendron canescens",0,0,0,8,0,0,0
"Rhododendron sp",3,1,1.053161,13,0.230769230769231,7.69230769230769,0.0810123846153846
"Rhododendron spp.",1,1,0.07743246,34,0.0294117647058824,2.94117647058824,0.00227742529411765
"Rhus glabra",1,1,21.2260416410506,41,0.024390243902439,2.4390243902439,0.517708332708551
"Rhus typhina",1,1,0.3510537,27,0.037037037037037,3.7037037037037,0.0130019888888889
"River birch",16,9,43.09495756,132,0.121212121212121,6.81818181818182,0.326476951212121
"Rose of sharon",0,0,0,9,0,0,0
"Russian-olive",0,0,0,29,0,0,0
"Sassafras",82,22,472.51290392,230,0.356521739130435,9.56521739130435,2.05440393008696
"Scarlet oak",8,7,9.55091445832061,110,0.0727272727272727,6.36363636363636,0.0868264950756419
"Scrub oak",6,6,6.67139736,97,0.0618556701030928,6.18556701030928,0.068777292371134
"Serviceberry",736,311,6223.96319396,3381,0.217687074829932,9.19846199349305,1.84086459448684
"Serviceberry spp.",5,5,22.1260560351672,164,0.0304878048780488,3.04878048780488,0.13491497582419
"Shagbark hickory",47,14,58827.5730425,62,0.758064516129032,22.5806451612903,948.831823266129
"Shellbark hickory",0,0,0,23,0,0,0
"Silver maple",57,9,2161.333885,82,0.695121951219512,10.9756097560976,26.3577303048781
"Silverbell spp.",3,3,0.86092686,12,0.25,25,0.071743905
"Slippery elm",8,6,59.3050144960343,179,0.0446927374301676,3.35195530726257,0.331312930145443
"Sour cherry",2,2,11.7907222894771,17,0.117647058823529,11.7647058823529,0.693571899381004
"Sourwood",58,52,844.512823109533,666,0.0870870870870871,7.80780780780781,1.26803727193624
"Southern catalpa",0,0,0,28,0,0,0
"Southern crab apple",0,0,0,46,0,0,0
"Southern crabapple",0,0,0,10,0,0,0
"Southern magnolia",1,1,0.02332754,37,0.027027027027027,2.7027027027027,0.000630474054054054
"Southern red oak",6,6,38.33508094,141,0.0425531914893617,4.25531914893617,0.271880006666667
"Southern sugar maple",1,1,3473.421,47,0.0212765957446809,2.12765957446809,73.9025744680851
"Speckled alder",31,11,1764.00513248978,55,0.563636363636364,20,32.0728205907233
"Speckled japanese aralla",0,0,0,8,0,0,0
"Spicebush",142,68,7301.37010420691,1623,0.0874922982131855,4.18977202711029,4.49868767973315
"Staghorn sumac",0,0,0,6,0,0,0
"Stewartia rostrata",0,0,0,11,0,0,0
"Striped maple",1281,927,14261.15552408,6979,0.183550651955868,13.282705258633,2.04343824675168
"Sugar maple",188,164,2621.24900350408,4046,0.046465645081562,4.05338606030648,0.647861839719248
"Sumac spp.",1,1,0.1813914,22,0.0454545454545455,4.54545454545455,0.00824506363636364
"Swamp chestnut oak",0,0,0,8,0,0,0
"Swamp white oak",17,14,257.233416818321,164,0.103658536585366,8.53658536585366,1.56849644401415
"Sweet birch",5,4,22.35338,30,0.166666666666667,13.3333333333333,0.745112666666667
"Sweet cherry",136,5,49.452541,20,6.8,25,2.47262705
"Sweet crab apple",17,9,436.6774755,149,0.114093959731544,6.04026845637584,2.93072131208054
"Sweetgum",2428,359,7888.67137510361,3305,0.73464447806354,10.8623298033283,2.38688997733846
"Symplocos tinctoria",0,0,0,29,0,0,0
"Tamarack",1,1,2.72974,16,0.0625,6.25,0.17060875
"Tanoak",3,3,31.8215135,39,0.0769230769230769,7.69230769230769,0.815936243589744
"Tatarian honeysuckle",1,1,0.1813914,31,0.032258064516129,3.2258064516129,0.00585133548387097
"Trembling aspen",1,1,9.060982,44,0.0227272727272727,2.27272727272727,0.205931409090909
"Tulip poplar",6,5,81.863717,114,0.0526315789473684,4.3859649122807,0.718102780701754
"Tuliptree",35,33,343.883823055195,302,0.115894039735099,10.9271523178808,1.1386881558119
"Vaccinium caesariense",2,2,0.15486492,32,0.0625,6.25,0.00483952875
"Vaccinium corymbosum",0,0,0,10,0,0,0
"Vaccinium spp",2,2,50.1405384160487,10,0.2,20,5.01405384160487
"Vibirnum dentatum",1,1,0.1813914,12,0.0833333333333333,8.33333333333333,0.01511595
"Viburnum",48,3,102.922588,7,6.85714285714286,42.8571428571429,14.7032268571429
"Viburnum cassinoide",0,0,0,6,0,0,0
"Viburnum dentatum",0,0,0,26,0,0,0
"Viburnum dilatatum",0,0,0,11,0,0,0
"Viburnum lentago",0,0,0,10,0,0,0
"Viburnum nudum",9,8,20.20035334,251,0.0358565737051793,3.18725099601594,0.0804794953784861
"Viburnum rhytidophyllum",0,0,0,13,0,0,0
"Viburnum sp",2,2,0.42848616,24,0.0833333333333333,8.33333333333333,0.01785359
"Viburnum spp.",1,1,21.22604,64,0.015625,1.5625,0.331656875
"Viburnum trilobum",0,0,0,21,0,0,0
"Virginia sweetspire",0,0,0,11,0,0,0
"Walnut spp.",15,2,10.080077,7,2.14285714285714,28.5714285714286,1.440011
"Washington hawthorn",1,1,14140.75,61,0.0163934426229508,1.63934426229508,231.815573770492
"Water oak",60,1,57.00561,34,1.76470588235294,2.94117647058824,1.67663558823529
"Water tupelo",0,0,0,35,0,0,0
"Weeping cherry",0,0,0,11,0,0,0
"Weeping willow",7,7,44.3489344,20,0.35,35,2.21744672
"White ash",41,19,1220.91198784,524,0.0782442748091603,3.62595419847328,2.32998470961832
"White cedar",1,1,7.387783,16,0.0625,6.25,0.4617364375
"White elm",2,2,70.6382129903383,16,0.125,12.5,4.41488831189614
"White mulberry",14,12,237.464065559025,396,0.0353535353535354,3.03030303030303,0.599656731209659
"White oak",195,59,2142.35653595493,556,0.350719424460432,10.6115107913669,3.853159237329
"White spruce",7,6,71.0375159,33,0.212121212121212,18.1818181818182,2.1526519969697
"Willow oak",2,2,23.224635,21,0.0952380952380952,9.52380952380952,1.105935
"Willow spp.",20,19,167.82978294,105,0.19047619047619,18.0952380952381,1.59837888514286
"Wineberry",0,0,0,9,0,0,0
"Winged elm",16,14,227.011312405404,280,0.0571428571428571,5,0.810754687162156
"Winterberry",0,0,0,26,0,0,0
"Witch hazel",260,113,2673.19384624,1049,0.247855100095329,10.7721639656816,2.54832587820782
"Yellow birch",228,188,3158.72464206,2510,0.0908366533864542,7.49003984063745,1.25845603269323
"Yellow buckeye",10,6,4.58362648,60,0.166666666666667,10,0.0763937746666667
"Yellow-poplar",4,3,48.8816938263448,49,0.0816326530612245,6.12244897959184,0.997585588292751
"Yew spp.",0,0,0,10,0,0,0
